Fuel_Type,Kilometers_Driven,No_of_Owners,Manufactured_By,Car_Model,Car_Produced_Year,price,Registration_Year,Transmission_Type,Mileage(kmpl),Engine_CC,No_of_Seats,city,Car_Age
4.0,1.8748359518542128e-05,1,20.0,160.0,2016,419000,2016,0.0,26.0,998,5,2.0,8
4.0,2.406275566677896e-05,1,8.0,59.0,2017,505999,2017,1.0,17.8,1198,5,2.0,7
4.0,0.0001,2,20.0,154.0,2011,130000,2011,1.0,19.7,796,5,2.0,13
4.0,3.93654292800063e-05,2,20.0,157.0,2017,528000,2017,1.0,21.4,1197,5,2.0,7
4.0,1.893939393939394e-05,1,8.0,63.0,2014,608000,2014,1.0,17.4,1497,5,2.0,10
1.0,1.6666666666666667e-05,1,30.0,290.0,2019,1750000,2019,1.0,13.68,2393,7,2.0,5
4.0,1.0805787579827756e-05,1,20.0,179.0,2012,300000,2012,1.0,22.0,1197,5,2.0,12
1.0,3.571428571428572e-05,1,0.0,4.0,2015,1500000,2015,0.0,17.68,1968,5,2.0,9
4.0,1.0468463752944255e-05,2,9.0,89.0,2011,178000,2011,1.0,20.36,1197,5,2.0,13
4.0,0.00011111111111111112,1,30.0,290.0,2022,2600000,2022,0.0,8.0,2694,7,2.0,2
1.0,3.2258064516129034e-05,1,12.0,101.0,2022,3100000,2022,0.0,14.9,1956,5,2.0,2
4.0,4.347826086956522e-05,1,20.0,159.0,2022,944999,2022,1.0,17.38,1462,5,2.0,2
4.0,3.3333333333333335e-05,1,9.0,77.0,2015,399000,2015,1.0,18.9,1197,5,2.0,9
4.0,7.692307692307692e-06,2,6.0,50.0,2017,556000,2017,0.0,14.8,1497,5,2.0,7
1.0,1.6666666666666667e-05,1,17.0,147.0,2016,894999,2016,1.0,16.0,1997,7,2.0,8
4.0,8.064516129032258e-05,2,2.0,33.0,2009,89999,2009,1.0,18.0,995,5,2.0,15
1.0,1.2658227848101267e-05,2,31.0,300.0,2014,333000,2014,1.0,20.14,1498,5,2.0,10
4.0,3.125e-05,3,8.0,65.0,2020,1400000,2020,0.0,16.5,1799,5,2.0,4
4.0,2.5401341190814875e-05,1,31.0,300.0,2011,324000,2011,1.0,16.47,1198,5,2.0,13
4.0,2.016250982922354e-05,1,9.0,90.0,2013,359000,2013,1.0,18.5,1197,5,2.0,11
4.0,1.4285714285714285e-05,2,21.0,200.0,2011,950000,2011,0.0,12.3,1796,5,2.0,13
4.0,2.9262012055948967e-05,1,20.0,156.0,2016,348000,2017,0.0,23.95,998,5,2.0,8
4.0,8.951750067138126e-05,1,20.0,172.0,2021,532000,2021,1.0,20.89,1197,5,2.0,3
1.0,1.4705882352941177e-05,1,0.0,10.0,2014,1925000,2014,0.0,12.07,2967,7,2.0,10
4.0,1.598848828843233e-05,1,8.0,63.0,2010,227999,2010,1.0,17.0,1497,5,2.0,14
4.0,1.0584250635055039e-05,1,20.0,184.0,2016,295000,2016,1.0,21.79,998,5,2.0,8
4.0,5.181615627752733e-05,1,20.0,155.0,2017,297000,2017,1.0,22.05,796,5,2.0,7
4.0,1.6666666666666667e-05,1,8.0,63.0,2010,350000,2010,1.0,17.0,1497,5,2.0,14
1.0,2.9411764705882354e-05,2,9.0,73.0,2017,1000000,2017,0.0,17.01,1582,5,2.0,7
4.0,3.3333333333333335e-05,1,29.0,273.0,2020,360000,2020,1.0,19.01,1199,5,2.0,4
1.0,1.8181818181818182e-05,1,0.0,9.0,2017,1850000,2017,0.0,14.16,1968,5,2.0,7
4.0,8.333333333333334e-06,1,20.0,180.0,2020,580000,2020,0.0,21.21,1197,5,2.0,4
4.0,1.4285714285714285e-05,2,6.0,50.0,2017,650000,2017,1.0,15.85,1499,5,2.0,7
4.0,2.5e-05,2,16.0,122.0,2019,1430000,2019,0.0,13.96,1451,5,2.0,5
1.0,8.333333333333334e-06,2,9.0,86.0,2014,415000,2014,0.0,19.08,1582,5,2.0,10
4.0,1.4285714285714285e-05,2,9.0,89.0,2009,95000,2009,1.0,20.36,1197,5,2.0,15
4.0,3.3333333333333335e-05,1,16.0,122.0,2020,1600000,2020,0.0,13.96,1451,5,2.0,4
4.0,1.8704174771809068e-05,1,8.0,63.0,2016,661000,2016,0.0,18.0,1497,5,2.0,8
4.0,2.3139577934098483e-05,2,9.0,77.0,2016,398000,2016,1.0,18.9,1197,5,2.0,8
1.0,1.4285714285714285e-05,1,29.0,270.0,2014,350000,2014,1.0,14.0,2179,7,2.0,10
0.0,6.10798924993892e-05,1,29.0,273.0,2022,700000,2022,1.0,36.82,1199,5,2.0,2
4.0,6.889424733034792e-05,1,9.0,77.0,2018,457000,2018,1.0,18.9,1197,5,2.0,6
4.0,3.3333333333333335e-05,1,9.0,86.0,2019,1000000,2019,0.0,17.0,1591,5,2.0,5
4.0,1.167992337970263e-05,1,20.0,179.0,2012,295000,2012,1.0,18.6,1197,5,2.0,12
1.0,1.4285714285714285e-05,1,16.0,121.0,2021,3450000,2021,0.0,12.4,1996,6,2.0,3
4.0,1.3053978199856406e-05,1,20.0,184.0,2010,196000,2011,1.0,18.9,998,5,2.0,14
4.0,5e-05,2,13.0,107.0,2021,925000,2021,1.0,16.8,1497,5,2.0,3
4.0,0.0001,1,13.0,108.0,2022,1100000,2022,1.0,18.2,998,5,2.0,2
1.0,1.4285714285714285e-05,1,2.0,27.0,2015,110000,2015,1.0,25.44,936,5,2.0,9
1.0,1.25e-05,3,9.0,77.0,2017,380000,2017,1.0,24.0,1186,5,2.0,7
1.0,0.00020408163265306123,1,17.0,144.0,2023,1875000,2023,0.0,19.31,2184,4,2.0,1
4.0,1.8181818181818182e-05,1,20.0,179.0,2017,434999,2017,1.0,20.4,1197,5,2.0,7
4.0,4.545454545454545e-05,2,22.0,215.0,2014,2000000,2014,0.0,13.6,1598,4,2.0,10
1.0,2.2222222222222223e-05,1,17.0,139.0,2022,1775000,2022,1.0,19.31,2184,7,2.0,2
4.0,3.846153846153846e-05,1,8.0,59.0,2019,740000,2019,0.0,19.0,1199,5,2.0,5
4.0,4.675737597606022e-05,1,20.0,155.0,2018,308000,2018,1.0,22.05,796,5,2.0,6
4.0,1.5487548011398836e-05,1,20.0,179.0,2018,509000,2018,1.0,22.38,1197,5,2.0,6
4.0,4e-05,1,31.0,302.0,2022,1725000,2022,0.0,18.41,999,5,2.0,2
4.0,1.359286646367986e-05,1,20.0,179.0,2012,305000,2012,1.0,22.38,1197,5,2.0,12
4.0,1.1395362087630334e-05,1,20.0,179.0,2014,349000,2014,1.0,22.0,1197,5,2.0,10
1.0,2.9411764705882354e-05,1,12.0,101.0,2021,1920000,2021,0.0,17.1,1956,5,2.0,3
4.0,3.9496030648919786e-05,1,9.0,92.0,2021,901000,2021,0.0,20.25,998,5,2.0,3
4.0,9.09090909090909e-05,1,17.0,144.0,2022,1575000,2022,1.0,15.2,1997,4,2.0,2
4.0,4.3382065853975965e-05,1,20.0,172.0,2020,651000,2020,0.0,20.89,1197,5,2.0,4
4.0,1.25e-05,3,20.0,179.0,2012,300000,2012,1.0,18.6,1197,5,2.0,12
4.0,5e-05,1,9.0,81.0,2021,530000,2021,1.0,20.3,1086,5,2.0,3
1.0,1.4260656275401794e-05,1,30.0,290.0,2018,1575000,2018,1.0,13.68,2393,8,2.0,6
4.0,1.4053628646916633e-05,1,8.0,63.0,2016,735000,2016,0.0,18.0,1497,5,2.0,8
4.0,0.0001,1,9.0,78.0,2021,701000,2021,0.0,20.7,1197,5,2.0,3
1.0,1.25e-05,1,20.0,165.0,2015,550000,2015,1.0,20.77,1248,7,2.0,9
0.0,1.4285714285714285e-05,2,20.0,161.0,2019,409999,2019,1.0,19.31,998,5,2.0,5
4.0,3.3333333333333335e-05,1,5.0,43.0,2009,120000,2009,1.0,14.6,1368,5,2.0,15
4.0,2.777777777777778e-05,1,8.0,61.0,2017,490000,2017,0.0,16.5,1198,5,2.0,7
4.0,2e-05,3,27.0,238.0,2017,204999,2017,1.0,25.17,799,5,2.0,7
1.0,3.3100526298368146e-05,1,17.0,146.0,2022,1013000,2022,1.0,20.0,1497,5,2.0,2
1.0,6.138358602909582e-05,1,17.0,148.0,2022,2700000,2022,0.0,19.31,2198,7,2.0,2
4.0,2.5e-05,1,8.0,59.0,2019,615000,2019,1.0,19.5,1199,5,2.0,5
4.0,1.3818262215343799e-05,2,20.0,157.0,2016,433000,2016,1.0,21.4,1197,5,2.0,8
1.0,1.9508388607101055e-05,2,8.0,69.0,2018,607000,2018,1.0,25.5,1498,5,2.0,6
4.0,3.3333333333333335e-05,2,8.0,61.0,2013,310000,2013,1.0,19.4,1198,5,2.0,11
4.0,1.2631685319455322e-05,1,9.0,90.0,2018,564000,2018,1.0,18.6,1197,5,2.0,6
1.0,8.333333333333334e-06,2,1.0,15.0,2016,1500000,2016,0.0,21.76,1995,5,2.0,8
4.0,9.512937595129375e-05,1,4.0,38.0,2021,524000,2021,1.0,19.02,1198,7,2.0,3
1.0,9.090909090909091e-06,2,1.0,15.0,2016,1500000,2016,0.0,21.76,1995,5,2.0,8
4.0,1.4285714285714285e-05,2,8.0,66.0,2015,345000,2015,1.0,18.7,1199,5,2.0,9
4.0,3.3333333333333335e-05,1,9.0,73.0,2017,690000,2017,1.0,15.29,1591,5,2.0,7
4.0,2e-05,1,29.0,253.0,2021,730000,2021,1.0,19.33,1199,5,2.0,3
1.0,1e-05,1,6.0,50.0,2017,540000,2017,1.0,23.0,1498,5,2.0,7
4.0,2.5e-05,1,9.0,74.0,2014,210000,2014,1.0,21.1,814,5,2.0,10
1.0,1.3513513513513513e-05,1,9.0,73.0,2018,935000,2018,1.0,22.1,1396,5,2.0,6
1.0,1.6666666666666667e-05,1,6.0,49.0,2015,380000,2015,1.0,25.83,1498,5,2.0,9
1.0,8.333333333333334e-06,1,29.0,256.0,2019,1450000,2019,1.0,17.0,1956,5,2.0,5
4.0,0.00010476689366160294,1,9.0,89.0,2011,200000,2011,1.0,20.36,1197,5,2.0,13
4.0,5e-05,1,17.0,144.0,2022,1730000,2022,0.0,19.31,1997,4,2.0,2
4.0,2.7776234653630355e-05,1,6.0,50.0,2018,791000,2018,1.0,17.0,1497,5,2.0,6
4.0,3.241070849808777e-05,2,20.0,157.0,2021,779000,2021,0.0,19.56,1197,5,2.0,3
1.0,2.2222222222222223e-05,1,20.0,180.0,2018,650000,2018,1.0,28.4,1248,5,2.0,6
4.0,1.8991909446575758e-05,1,20.0,179.0,2019,482000,2019,1.0,22.38,1197,5,2.0,5
0.0,2.9281719422564493e-05,1,9.0,81.0,2019,562000,2019,1.0,42.37,1086,5,2.0,5
4.0,3.4482758620689657e-05,1,27.0,238.0,2017,310000,2017,1.0,23.01,999,5,2.0,7
4.0,3.137451761679164e-05,1,8.0,63.0,2019,892000,2019,1.0,17.4,1497,5,2.0,5
4.0,4.1666666666666665e-05,1,9.0,86.0,2015,530000,2015,1.0,17.01,1591,5,2.0,9
4.0,1.91831801876115e-05,1,20.0,157.0,2016,549000,2016,1.0,21.4,1197,5,2.0,8
4.0,1.2195121951219513e-05,2,8.0,63.0,2009,235000,2009,1.0,17.0,1497,5,2.0,15
4.0,1.5625e-05,1,20.0,163.0,2015,595000,2015,1.0,20.73,1373,5,2.0,9
1.0,1.3333333333333333e-05,1,21.0,203.0,2016,3850000,2016,0.0,11.3,2987,7,2.0,8
4.0,2e-05,1,27.0,243.0,2020,586000,2020,1.0,20.0,999,7,2.0,4
1.0,1.5873015873015872e-05,1,1.0,20.0,2018,2025000,2018,0.0,20.68,1995,5,2.0,6
4.0,1.5873015873015872e-05,1,20.0,160.0,2014,385000,2014,0.0,23.1,998,5,2.0,10
1.0,1.2658227848101267e-05,1,29.0,270.0,2014,545000,2014,1.0,14.0,2179,7,2.0,10
4.0,1.5625e-05,1,8.0,61.0,2012,295000,2012,1.0,19.4,1198,5,2.0,12
1.0,6.25e-05,1,17.0,148.0,2022,2775000,2022,0.0,19.31,2198,7,2.0,2
4.0,1.9906043474798948e-05,1,15.0,117.0,2019,4975000,2019,0.0,19.31,2487,5,2.0,5
1.0,3.571428571428572e-05,1,21.0,200.0,2017,3950000,2017,0.0,16.1,1950,5,2.0,7
4.0,0.00015096618357487922,1,27.0,238.0,2022,488999,2022,1.0,21.46,999,5,2.0,2
4.0,2.0799966720053246e-05,2,8.0,59.0,2013,326000,2013,1.0,18.0,1198,5,2.0,11
1.0,2.777777777777778e-05,1,0.0,3.0,2016,1549000,2016,0.0,18.25,1968,5,2.0,8
4.0,1.4014434867913951e-05,1,9.0,90.0,2016,547000,2016,1.0,18.6,1197,5,2.0,8
4.0,1.3109252510421856e-05,1,9.0,78.0,2019,614000,2019,0.0,20.7,1197,5,2.0,5
1.0,2.5e-05,2,11.0,100.0,2018,5300000,2018,0.0,14.47,2993,5,2.0,6
4.0,3.9854928061854845e-05,1,9.0,77.0,2017,445000,2017,1.0,18.9,1197,5,2.0,7
1.0,1.25e-05,1,21.0,198.0,2018,2200000,2018,0.0,17.9,2143,5,2.0,6
4.0,2.333341111137037e-05,1,9.0,89.0,2013,285000,2013,1.0,20.36,1197,5,2.0,11
1.0,1.4285714285714285e-05,1,17.0,142.0,2017,600000,2017,1.0,18.49,1493,7,2.0,7
1.0,1.0416666666666666e-05,1,1.0,17.0,2016,2350000,2016,0.0,18.12,1995,5,2.0,8
4.0,1.4925595904416485e-05,1,16.0,122.0,2021,1675000,2021,0.0,19.31,1451,5,2.0,3
4.0,1.4492753623188405e-05,1,31.0,300.0,2021,875000,2021,0.0,19.31,1197,5,2.0,3
1.0,3.0303030303030302e-05,1,21.0,198.0,2018,2850000,2018,0.0,17.9,2143,5,2.0,6
4.0,1.5384615384615384e-05,1,30.0,281.0,2014,695000,2014,0.0,14.28,1798,5,2.0,10
4.0,2.0408163265306123e-05,1,20.0,157.0,2018,725000,2018,0.0,21.4,1197,5,2.0,6
4.0,1.25e-05,2,21.0,200.0,2010,790000,2010,0.0,10.93,3498,2,2.0,14
1.0,1.1363636363636363e-05,2,30.0,289.0,2014,975000,2014,1.0,12.99,2494,7,2.0,10
1.0,1.3513513513513513e-05,1,20.0,180.0,2014,500000,2014,1.0,23.4,1248,5,2.0,10
4.0,4.347826086956522e-05,1,16.0,122.0,2020,1650000,2020,0.0,13.96,1451,5,2.0,4
4.0,3.1063618290258446e-05,1,20.0,156.0,2015,252999,2015,1.0,24.39,998,5,2.0,9
4.0,1.8542555164101613e-05,1,20.0,180.0,2017,496000,2017,1.0,22.41,1197,5,2.0,7
4.0,1.4285714285714285e-05,2,6.0,50.0,2017,509999,2017,1.0,17.0,1497,5,2.0,7
4.0,2.1221960484709578e-05,2,8.0,63.0,2015,554000,2015,1.0,17.4,1497,5,2.0,9
1.0,1.5384615384615384e-05,1,30.0,285.0,2014,1425000,2014,0.0,12.55,2982,7,2.0,10
4.0,2.564102564102564e-05,2,9.0,90.0,2017,484999,2017,1.0,18.6,1197,5,2.0,7
0.0,5e-05,1,20.0,170.0,2023,1425000,2023,1.0,36.97,1462,5,2.0,1
1.0,6.666666666666667e-06,1,9.0,87.0,2016,377000,2016,1.0,24.4,1120,5,2.0,8
4.0,9.090909090909091e-06,3,20.0,184.0,2009,100000,2009,1.0,18.9,1061,5,2.0,15
1.0,1.4285714285714285e-05,2,6.0,51.0,2017,2250000,2017,0.0,10.91,3198,7,2.0,7
4.0,1.25e-05,2,9.0,90.0,2016,425000,2016,1.0,18.6,1197,5,2.0,8
4.0,2.5e-05,2,20.0,179.0,2016,415000,2016,1.0,21.21,1197,5,2.0,8
4.0,5e-05,1,28.0,246.0,2021,1580000,2021,0.0,17.2,999,5,2.0,3
4.0,1.3513513513513513e-05,2,20.0,184.0,2011,165000,2011,1.0,20.52,1197,5,2.0,13
1.0,1.6129032258064517e-05,2,1.0,17.0,2018,3550000,2019,0.0,20.37,1995,5,2.0,6
4.0,1.25e-05,1,20.0,179.0,2009,86000,2009,1.0,16.1,1298,5,2.0,15
1.0,1e-05,2,20.0,165.0,2014,560000,2014,1.0,20.77,1248,7,2.0,10
4.0,4.299965600275198e-05,1,20.0,157.0,2020,634000,2020,1.0,21.01,1197,5,2.0,4
4.0,3.434065934065934e-05,1,20.0,172.0,2022,525000,2022,1.0,20.89,1197,5,2.0,2
1.0,1.6129032258064517e-05,1,6.0,50.0,2018,660000,2018,1.0,21.7,1498,5,2.0,6
1.0,1.1048136731740191e-05,1,20.0,180.0,2017,562000,2017,1.0,28.4,1248,5,2.0,7
1.0,2.024455421491619e-05,1,9.0,73.0,2018,1114000,2018,1.0,19.67,1582,5,2.0,6
4.0,8.333333333333334e-06,2,30.0,281.0,2008,100000,2008,1.0,14.53,1798,5,2.0,16
4.0,5.412719891745602e-05,1,20.0,155.0,2019,344000,2020,1.0,22.05,796,5,2.0,5
1.0,1e-05,2,0.0,10.0,2018,4750000,2018,0.0,12.07,2967,7,2.0,6
0.0,3.598157743235464e-05,1,9.0,81.0,2019,530000,2019,1.0,42.37,1086,5,2.0,5
4.0,1.8181818181818182e-05,1,1.0,17.0,2019,4500000,2019,0.0,15.01,1998,5,2.0,5
4.0,1.388888888888889e-05,1,8.0,63.0,2011,278000,2011,1.0,17.0,1497,5,2.0,13
1.0,0.0001,1,21.0,190.0,2022,4700000,2022,0.0,19.31,1950,5,2.0,2
1.0,4e-05,1,17.0,125.0,2021,3050000,2021,0.0,12.05,2157,7,2.0,3
4.0,2.5e-05,1,9.0,73.0,2017,690000,2017,1.0,15.29,1591,5,2.0,7
1.0,6.666666666666667e-06,1,20.0,165.0,2014,550000,2014,1.0,20.77,1248,7,2.0,10
4.0,1.25e-05,1,20.0,163.0,2020,819999,2020,0.0,20.04,1462,5,2.0,4
4.0,8.333333333333334e-06,2,31.0,300.0,2011,210000,2011,1.0,15.26,1598,5,2.0,13
1.0,1.6666666666666667e-05,1,17.0,147.0,2013,399000,2013,1.0,15.1,2179,7,2.0,11
4.0,1.4285714285714285e-05,1,8.0,63.0,2018,720000,2018,1.0,17.4,1497,5,2.0,6
4.0,1.7513134851138353e-05,1,9.0,77.0,2014,340000,2014,1.0,18.9,1197,5,2.0,10
0.0,2.1918769041930604e-05,1,20.0,176.0,2021,457000,2021,1.0,19.31,998,4,2.0,3
4.0,1e-05,3,6.0,50.0,2015,380000,2015,1.0,18.88,999,5,2.0,9
4.0,0.00013054830287206266,1,20.0,180.0,2019,653000,2019,0.0,21.21,1197,5,2.0,5
1.0,2.835110002268088e-05,1,9.0,87.0,2016,426000,2016,1.0,25.4,1186,5,2.0,8
4.0,0.0001172882946281961,1,27.0,238.0,2021,465000,2021,0.0,22.0,999,5,2.0,3
4.0,1.589092469290788e-05,1,9.0,90.0,2011,245000,2011,1.0,18.5,1197,5,2.0,13
0.0,3.3333333333333335e-05,2,20.0,154.0,2010,80000,2010,1.0,26.83,796,5,2.0,14
4.0,1.882282078792328e-05,2,20.0,179.0,2017,432000,2017,1.0,20.4,1197,5,2.0,7
4.0,2.380952380952381e-05,1,20.0,165.0,2018,844999,2018,1.0,17.5,1373,7,2.0,6
1.0,5e-05,1,6.0,50.0,2017,580000,2017,1.0,23.0,1498,5,2.0,7
4.0,1.7543859649122806e-05,1,20.0,184.0,2013,235000,2013,1.0,18.9,998,5,2.0,11
4.0,2.2727272727272726e-05,1,20.0,184.0,2013,270000,2013,1.0,20.51,998,5,2.0,11
4.0,1.5625e-05,1,6.0,50.0,2015,625000,2015,0.0,14.7,1496,5,2.0,9
4.0,2.0408163265306123e-05,1,28.0,248.0,2014,1050000,2014,0.0,15.1,1798,5,2.0,10
4.0,2.7027027027027027e-05,0,28.0,248.0,2017,1049000,2018,1.0,16.7,1395,5,2.0,7
4.0,3.3333333333333335e-05,2,9.0,90.0,2018,570000,2018,1.0,18.6,1197,5,2.0,6
4.0,1.1111111111111112e-05,1,8.0,61.0,2012,275000,2012,1.0,19.4,1198,5,2.0,12
4.0,2.5e-05,2,20.0,152.0,2014,250000,2014,1.0,16.1,796,4,2.0,10
4.0,1.5543397164884358e-05,1,12.0,101.0,2019,1365000,2019,0.0,16.0,1368,5,2.0,5
4.0,1.198681450404555e-05,1,31.0,300.0,2016,429000,2016,1.0,16.2,1199,5,2.0,8
1.0,1.1764705882352942e-05,3,14.0,114.0,2014,2190000,2014,0.0,12.7,2179,5,2.0,10
1.0,1.5110076910291474e-05,1,20.0,180.0,2016,544000,2016,1.0,26.59,1248,5,2.0,8
4.0,3.9237228282194143e-05,2,20.0,155.0,2019,336000,2019,1.0,24.7,796,5,2.0,5
4.0,2.857142857142857e-05,1,21.0,197.0,2017,3050000,2017,0.0,14.74,1991,5,2.0,7
4.0,3.9232610145552985e-05,1,20.0,179.0,2016,449000,2016,1.0,22.38,1197,5,2.0,8
1.0,2.5e-05,2,6.0,51.0,2021,3800000,2021,0.0,13.9,1996,7,2.0,3
4.0,1.1714677319213242e-05,1,20.0,157.0,2018,503000,2018,1.0,21.4,1197,5,2.0,6
4.0,9.090909090909091e-06,3,20.0,177.0,2009,125000,2009,1.0,15.0,1586,5,2.0,15
1.0,2.5e-05,1,6.0,50.0,2014,350000,2014,1.0,22.7,1498,5,2.0,10
4.0,1.25e-05,2,6.0,54.0,2011,100000,2011,1.0,15.6,1196,5,2.0,13
0.0,5e-05,1,20.0,180.0,2022,850000,2022,1.0,31.12,1197,5,2.0,2
4.0,5e-05,1,20.0,159.0,2023,1200000,2023,1.0,17.38,1462,5,2.0,1
4.0,1.6129032258064517e-05,2,9.0,90.0,2012,275000,2012,1.0,17.0,1197,5,2.0,12
4.0,2e-05,4,21.0,197.0,2010,425000,2010,0.0,11.7,1796,5,2.0,14
1.0,1.1111111111111112e-05,2,20.0,180.0,2014,350000,2014,1.0,23.4,1248,5,2.0,10
4.0,1.470912701331176e-05,1,9.0,89.0,2011,221000,2011,1.0,20.36,1197,5,2.0,13
1.0,1.1145538440962084e-05,1,8.0,69.0,2020,827999,2020,1.0,25.5,1498,5,2.0,4
1.0,1.25e-05,1,6.0,50.0,2017,600000,2017,1.0,23.0,1498,5,2.0,7
4.0,2.01422039599573e-05,2,30.0,290.0,2020,1556000,2020,0.0,8.0,2694,7,2.0,4
4.0,9.050592813829306e-06,1,27.0,243.0,2020,517000,2021,1.0,20.0,999,7,2.0,4
4.0,1.282051282051282e-05,2,20.0,180.0,2012,325000,2012,1.0,17.5,1197,5,2.0,12
4.0,1.954461057363432e-05,1,20.0,184.0,2017,371000,2017,1.0,20.51,998,5,2.0,7
4.0,7.142857142857143e-05,1,20.0,176.0,2022,475000,2022,1.0,21.7,998,5,2.0,2
4.0,1.9772223979753242e-05,1,9.0,77.0,2015,405999,2015,1.0,18.9,1197,5,2.0,9
4.0,1.8181818181818182e-05,1,20.0,186.0,2021,1090000,2021,1.0,19.01,1462,6,2.0,3
4.0,1.4285714285714285e-05,1,9.0,85.0,2019,890000,2019,0.0,18.15,998,5,2.0,5
4.0,1.25e-05,2,20.0,184.0,2009,100000,2009,1.0,18.9,1061,5,2.0,15
4.0,1.5384615384615384e-05,1,21.0,200.0,2014,1889999,2014,0.0,12.0,1991,5,2.0,10
1.0,1.1111111111111112e-05,3,17.0,126.0,2015,484999,2015,1.0,15.96,2523,7,2.0,9
1.0,1.4084507042253522e-05,1,17.0,138.0,2016,840000,2016,1.0,15.4,1997,7,2.0,8
4.0,1.6666666666666667e-05,1,8.0,63.0,2019,900000,2019,0.0,18.0,1497,5,2.0,5
4.0,5e-05,1,13.0,108.0,2021,950000,2021,1.0,18.4,1197,5,2.0,3
4.0,1.6666666666666667e-05,1,9.0,86.0,2011,418000,2011,1.0,17.01,1591,5,2.0,13
1.0,2.6315789473684212e-05,1,9.0,73.0,2019,1195000,2019,1.0,20.5,1582,5,2.0,5
1.0,0.00014285714285714287,0,16.0,121.0,2023,4640000,2018,0.0,12.04,1996,6,2.0,1
4.0,5e-05,1,31.0,300.0,2022,1044000,2022,0.0,16.47,999,5,3.0,2
4.0,1.1684700053749621e-05,2,9.0,74.0,2014,260000,2014,1.0,21.1,814,5,3.0,10
4.0,0.0001,1,9.0,85.0,2023,955000,2023,1.0,19.31,1197,5,3.0,1
4.0,1.9704433497536946e-05,1,20.0,157.0,2017,671000,2017,1.0,21.4,1197,5,3.0,7
4.0,0.0001,1,17.0,144.0,2022,1900000,2022,0.0,19.31,1997,4,3.0,2
4.0,0.0001,1,13.0,108.0,2021,1178000,2021,1.0,18.2,998,5,3.0,3
4.0,1.5067956483741675e-05,1,20.0,160.0,2017,488999,2017,0.0,23.1,998,5,3.0,7
4.0,0.0002,1,9.0,86.0,2022,1541000,2022,0.0,19.2,998,5,3.0,2
4.0,1.3784737538597265e-05,1,20.0,160.0,2017,465000,2017,1.0,23.1,998,5,3.0,7
4.0,3.4300610550867805e-05,1,6.0,54.0,2021,728000,2021,1.0,18.5,1194,5,3.0,3
4.0,1.4285714285714285e-05,1,29.0,273.0,2018,530000,2018,0.0,23.84,1199,5,3.0,6
4.0,2.9647198339756893e-05,1,4.0,39.0,2021,466000,2022,1.0,21.7,999,5,3.0,3
4.0,1.9564494355643377e-05,1,27.0,238.0,2020,457000,2020,1.0,23.01,999,5,3.0,4
1.0,2.5e-05,2,31.0,300.0,2013,350000,2013,1.0,22.07,1199,5,3.0,11
4.0,2.5e-05,1,20.0,184.0,2009,290000,2009,1.0,18.9,1061,5,3.0,15
1.0,1.6666666666666667e-05,1,1.0,20.0,2020,3800000,2020,0.0,20.68,1995,5,3.0,4
4.0,1.5503875968992248e-05,1,20.0,184.0,2014,375000,2015,1.0,21.79,998,5,3.0,10
4.0,2.5e-05,1,20.0,184.0,2020,600000,2020,1.0,21.79,998,5,3.0,4
1.0,1.25e-05,1,12.0,101.0,2018,1400000,2018,1.0,17.1,1956,5,3.0,6
1.0,2e-05,1,12.0,101.0,2019,1900000,2019,1.0,16.3,1956,5,3.0,5
4.0,2.5e-05,1,9.0,90.0,2020,740000,2020,1.0,20.0,998,5,3.0,4
4.0,2.5071453642882215e-05,2,9.0,72.0,2020,766000,2020,0.0,20.1,1197,5,3.0,4
1.0,9.294716882923746e-06,1,27.0,236.0,2014,440000,2015,1.0,20.45,1461,5,3.0,10
4.0,2.730673657191229e-05,1,9.0,77.0,2017,519000,2018,1.0,18.9,1197,5,3.0,7
1.0,1.25e-05,1,16.0,123.0,2020,1600000,2020,1.0,16.65,1956,6,3.0,4
4.0,5.291005291005291e-05,1,20.0,176.0,2022,525000,2022,1.0,24.76,998,5,3.0,2
1.0,1.41334765525624e-05,1,13.0,107.0,2019,1108000,2019,1.0,20.8,1493,5,3.0,5
4.0,1.671346436689397e-05,1,20.0,176.0,2020,420000,2020,1.0,21.7,998,5,3.0,4
4.0,1.664779916095092e-05,2,20.0,180.0,2017,605000,2017,1.0,21.21,1197,5,3.0,7
4.0,2.4235961319405733e-05,1,20.0,155.0,2018,326000,2018,1.0,22.05,796,5,3.0,6
4.0,3.104722282591822e-05,1,6.0,50.0,2020,950000,2020,1.0,17.0,1497,5,3.0,4
4.0,1.3201842977279627e-05,1,8.0,66.0,2018,639000,2018,1.0,18.7,1199,5,3.0,6
4.0,2.030827968562783e-05,2,9.0,90.0,2018,712000,2018,1.0,18.6,1197,5,3.0,6
1.0,1e-05,2,21.0,208.0,2018,3000000,2018,0.0,17.9,2143,5,3.0,6
1.0,8.373666493610892e-06,1,6.0,51.0,2016,2250000,2017,0.0,10.91,3198,7,3.0,8
4.0,2.9861442904921164e-05,1,20.0,179.0,2021,670000,2021,1.0,22.38,1197,5,3.0,3
4.0,3.3333333333333335e-05,1,17.0,144.0,2021,1650000,2021,1.0,15.2,1997,4,3.0,3
4.0,4.761904761904762e-05,1,29.0,253.0,2022,875000,2022,1.0,19.33,1199,5,3.0,2
1.0,1.7685029622424618e-05,1,12.0,101.0,2018,1600000,2019,1.0,17.1,1956,5,3.0,6
